,Ecadherin,miR200,miR34,Snail,Twist1,ZEB1,EpCAM,THY1,MYC,cosineSim1,cosineSim2,Diff,Diff_pheno,weight,rEMTscore,chemo_rEMTscore,att_stability,F_major_att,major_att_size
"[('MYC', 0), ('RAF', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.1212678125181664,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-60.0,1.0
"[('GRB2SOS', 0), ('RAF', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.1091089451179962,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-58.0,1.0
"[('RAF', 0), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.1091089451179962,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-64.0,1.0
"[('RAF', 0), ('TGFBR', 0)]",0.0175022551528114,0.0087511275764057,0.0175022551528114,0.9824977448471884,0.9912488724235944,0.9824977448471884,0.2543755637882028,0.9824977448471884,0.9824977448471884,0.0672779973589567,0.0114016843259674,-0.9649954896943772,1.0,0.0175022551528114,0.0011775166759466,0.0001995551882448,0.0881522592188745,-33.5,0.9824977448471884
"[('RAF', 0), ('THY1', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.1212678125181664,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-56.0,1.0
"[('RAF', 0), ('miR200', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.1091089451179962,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-64.0,1.0
"[('GSK3b', 0), ('RAF', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.1091089451179962,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-64.0,1.0
"[('MDM2', 0), ('RAF', 0)]",0.0,0.5682761404466276,0.5682761404466276,1.0,1.0,0.4317238595533724,0.5,1.0,0.1123561650065948,0.4043701008201005,0.324270871499891,-0.4317238595533724,0.0,0.2841380702233138,0.1148969401030301,0.0921376996576111,1.365128365201938,-36.0,0.3345499613407923
"[('RAF', 0), ('bcatenin', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.5,0.1178511301977579,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-45.0,1.0
"[('RAF', 0), ('SMAD23', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.1091089451179962,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-58.0,1.0
"[('RAF', 0), ('Snail', 0)]",1.0,0.0,0.5,0.0,1.0,1.0,0.5,1.0,1.0,0.4264014327112208,0.3692744729379982,0.0,0.0,0.5,0.2132007163556104,0.1846372364689991,0.0,-33.0,1.0
"[('RAF', 0), ('RAS', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.25,1.0,0.75,0.0581238193719096,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-38.0,1.0
"[('AP1', 0), ('RAF', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-56.0,1.0
"[('IKK', 0), ('RAF', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.1091089451179962,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-58.0,1.0
"[('Ecadherin', 0), ('RAF', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.1091089451179962,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-64.0,1.0
"[('EpCAM', 0), ('RAF', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-62.0,1.0
"[('ERK', 0), ('RAF', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5385610986206477,0.2173903169100835,0.0,-1.0,1.0,0.0,0.0,0.0,1.0367830663665003,-44.0,0.4956431913471471
"[('MEK', 0), ('RAF', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6410629648696147,0.2149476856341492,0.0,-1.0,1.0,0.0,0.0,0.0,1.0116658055824257,-59.0,0.4320262250072486
"[('NFKB', 0), ('miR34', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('MYC', 0), ('NFKB', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('GRB2SOS', 0), ('NFKB', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('NFKB', 0), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('NFKB', 0), ('TGFBR', 0)]",0.0101065024409271,0.0050532512204635,0.0101065024409271,0.9898934975590729,0.9949467487795364,0.9898934975590729,0.2030319507322781,0.9898934975590729,0.9898934975590729,0.0513014011800804,0.0065559704726313,-0.9797869951181456,1.0,0.0101065024409271,0.0005184777362494,6.625793158429476e-05,0.0564903549706006,-33.8,0.9898934975590729
"[('NFKB', 0), ('THY1', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-61.0,1.0
"[('NFKB', 0), ('miR200', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('GSK3b', 0), ('NFKB', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('MDM2', 0), ('NFKB', 0)]",0.0,0.5728184416847548,0.5728184416847548,1.0,1.0,0.4271815583152451,0.0,1.0,0.0,0.2923636891640641,0.337592509280289,-0.4271815583152451,0.0,0.2864092208423774,0.0837356564160826,0.0966896075451906,1.039274152037938,-44.0,0.4686391725675788
"[('NFKB', 0), ('bcatenin', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-49.0,1.0
"[('NFKB', 0), ('SMAD23', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('NFKB', 0), ('Snail', 0)]",1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.4082482904638631,0.4714045207910318,0.0,0.0,0.5,0.2041241452319315,0.2357022603955159,0.0,-41.0,1.0
"[('NFKB', 0), ('RAS', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.25,1.0,0.75,0.0581238193719096,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-32.0,1.0
"[('AP1', 0), ('NFKB', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-61.0,1.0
"[('IKK', 0), ('NFKB', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('Ecadherin', 0), ('NFKB', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('EpCAM', 0), ('NFKB', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('ERK', 0), ('NFKB', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5385740820844254,0.2173900295605457,0.0,-1.0,1.0,0.0,0.0,0.0,1.03674009764744,-46.0,0.4956998549655225
"[('MEK', 0), ('NFKB', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6418899657924744,0.2149266148270978,0.0,-1.0,1.0,0.0,0.0,0.0,1.011281150467254,-57.0,0.4333510981111497
"[('MYC', 0), ('miR34', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-71.0,1.0
"[('GRB2SOS', 0), ('miR34', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('miR34', 0), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('TGFBR', 0), ('miR34', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-35.8,1.0
"[('THY1', 0), ('miR34', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('miR200', 0), ('miR34', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('GSK3b', 0), ('miR34', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('MDM2', 0), ('miR34', 0)]",0.0,0.5229053331473474,0.0,1.0,1.0,0.4770946668526526,0.0,1.0,0.0,0.1397313844036065,0.1613479047993226,-0.4770946668526526,0.0,0.2614526665736736,0.0365331430563539,0.0421848399558581,1.056113791594567,-52.0,0.4710675593992653
"[('bcatenin', 0), ('miR34', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-55.0,1.0
"[('SMAD23', 0), ('miR34', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('Snail', 0), ('miR34', 0)]",1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.2236067977499789,0.2581988897471611,0.0,0.0,0.5,0.1118033988749894,0.1290994448735805,0.0,-47.0,1.0
"[('RAS', 0), ('miR34', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.25,1.0,0.75,0.0581238193719096,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-38.0,1.0
"[('AP1', 0), ('miR34', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('IKK', 0), ('miR34', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('Ecadherin', 0), ('miR34', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('EpCAM', 0), ('miR34', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('ERK', 0), ('miR34', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5390416953760777,0.2173796765031026,0.0,-1.0,1.0,0.0,0.0,0.0,1.0370118119037113,-52.0,0.4950930184919644
"[('MEK', 0), ('miR34', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6422521085574808,0.2149173813454042,0.0,-1.0,1.0,0.0,0.0,0.0,1.0112318903617992,-63.0,0.4340547137436864
"[('GRB2SOS', 0), ('MYC', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('MYC', 0), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-71.0,1.0
"[('MYC', 0), ('TGFBR', 0)]",0.0102196042548324,0.0051098021274162,0.0102196042548324,0.9897803957451676,0.9948901978725836,0.9897803957451676,0.2030658812764497,0.9897803957451676,0.0,0.0573672905964347,0.007402923775336,-0.979560791490335,1.0,0.0102196042548324,0.0005862710070675,7.565495131262517e-05,0.0570082240253565,-32.6,0.9897803957451676
"[('MYC', 0), ('THY1', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('MYC', 0), ('miR200', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-71.0,1.0
"[('GSK3b', 0), ('MYC', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-71.0,1.0
"[('MDM2', 0), ('MYC', 0)]",0.0,0.5686376131027373,0.5686376131027373,1.0,1.0,0.4313623868972626,0.0,1.0,0.0,0.2904551949111927,0.3353887699390047,-0.4313623868972626,0.0,0.2843188065513687,0.0825818743737955,0.0953573347997893,1.0425928392035269,-50.0,0.466905280036651
"[('MYC', 0), ('bcatenin', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-55.0,1.0
"[('MYC', 0), ('SMAD23', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('MYC', 0), ('Snail', 0)]",1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.4472135954999579,0.5163977794943223,0.0,0.0,0.5,0.2236067977499789,0.2581988897471611,0.0,-43.0,1.0
"[('MYC', 0), ('RAS', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.25,1.0,0.0,0.0620173672946042,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-38.0,1.0
"[('AP1', 0), ('MYC', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('IKK', 0), ('MYC', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('Ecadherin', 0), ('MYC', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-71.0,1.0
"[('EpCAM', 0), ('MYC', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-71.0,1.0
"[('ERK', 0), ('MYC', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2236067977499789,0.0,-1.0,1.0,0.0,0.0,0.0,1.037366677151834,-52.0,0.495383764857643
"[('MEK', 0), ('MYC', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2236067977499789,0.0,-1.0,1.0,0.0,0.0,0.0,1.0121558694497166,-59.0,0.4309432563478635
"[('GRB2SOS', 0), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('GRB2SOS', 0), ('TGFBR', 0)]",0.0103744826665479,0.0051872413332739,0.0103744826665479,0.989625517333452,0.994812758666726,0.989625517333452,0.2031123447999644,0.989625517333452,0.989625517333452,0.0514821986571289,0.0067313994498145,-0.979251034666904,1.0,0.0103744826665479,0.0005341011776041,6.983478691371143e-05,0.0577153303146517,-35.8,0.989625517333452
"[('GRB2SOS', 0), ('THY1', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-61.0,1.0
"[('GRB2SOS', 0), ('miR200', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('GRB2SOS', 0), ('GSK3b', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('GRB2SOS', 0), ('MDM2', 0)]",0.0,0.5689305286866739,0.5689305286866739,1.0,1.0,0.4310694713133262,0.0,1.0,0.0,0.2905891274392423,0.3355434219012501,-0.4310694713133262,0.0,0.2844652643433369,0.0826625129523037,0.0954504482098069,1.04174295635713,-44.0,0.4680686183231216
"[('GRB2SOS', 0), ('bcatenin', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-49.0,1.0
"[('GRB2SOS', 0), ('SMAD23', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('GRB2SOS', 0), ('Snail', 0)]",1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.4082482904638631,0.4714045207910318,0.0,0.0,0.5,0.2041241452319315,0.2357022603955159,0.0,-37.0,1.0
"[('GRB2SOS', 0), ('RAS', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.25,1.0,0.75,0.0581238193719096,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-40.0,1.0
"[('AP1', 0), ('GRB2SOS', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-61.0,1.0
"[('GRB2SOS', 0), ('IKK', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('Ecadherin', 0), ('GRB2SOS', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('EpCAM', 0), ('GRB2SOS', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('ERK', 0), ('GRB2SOS', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5376009758255951,0.2174115502675587,0.0,-1.0,1.0,0.0,0.0,0.0,1.0371280622715573,-46.0,0.4955663316252399
"[('GRB2SOS', 0), ('MEK', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6404861854039723,0.2149623687380325,0.0,-1.0,1.0,0.0,0.0,0.0,1.012442408486916,-57.0,0.4316189125075585
"[('TGFBR', 0), ('p53', 0)]",0.1218024892113328,0.0,0.0649415222965789,0.8781975107886673,1.0,0.9350584777034212,0.2974419913690662,1.0,0.9350584777034212,0.1125414641101133,0.0501206139765632,-0.8132559884920885,1.0,0.0933720057539557,0.0105082222344481,0.0046798622566114,0.4002294565190784,-35.8,0.8781975107886673
"[('THY1', 0), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('miR200', 0), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('GSK3b', 0), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('MDM2', 0), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-73.0,1.0
"[('bcatenin', 0), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-55.0,1.0
"[('SMAD23', 0), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('Snail', 0), ('p53', 0)]",1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.4082482904638631,0.4714045207910318,0.0,0.0,0.5,0.2041241452319315,0.2357022603955159,0.0,-43.0,1.0
"[('RAS', 0), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.25,1.0,0.75,0.0581238193719096,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-38.0,1.0
"[('AP1', 0), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('IKK', 0), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('Ecadherin', 0), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('EpCAM', 0), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('ERK', 0), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5380328282660538,0.217402003660462,0.0,-1.0,1.0,0.0,0.0,0.0,1.0369293451699717,-52.0,0.4956656326183564
"[('MEK', 0), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6423955457032111,0.2149137230464709,0.0,-1.0,1.0,0.0,0.0,0.0,1.010956327232062,-63.0,0.4340735555296283
"[('TGFBR', 0), ('THY1', 0)]",0.0103011003705676,0.0051505501852838,0.0103011003705676,0.9896988996294324,0.994849449814716,0.9896988996294324,0.2030903301111703,0.0,0.9896988996294324,0.057428538685673,0.0074624764736776,-0.9793977992588648,1.0,0.0103011003705676,0.0005915771411361,7.687171916835276e-05,0.0573805926037809,-27.8,0.9896988996294324
"[('TGFBR', 0), ('miR200', 0)]",0.0076784820494152,0.0,0.0076784820494152,0.9923215179505848,0.9961607589752924,0.9923215179505848,0.2023035446148245,0.9923215179505848,0.9923215179505848,0.0488062943960152,0.0039762248269192,-0.9846430359011692,1.0,0.0076784820494153,0.0003747582554182,3.0531370957939364e-05,0.045038015875916,-35.8,0.9923215179505848
"[('GSK3b', 0), ('TGFBR', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-35.8,1.0
"[('MDM2', 0), ('TGFBR', 0)]",0.817828064109367,0.817828064109367,0.817828064109367,0.1821719358906329,0.6592024557379481,0.1821719358906329,0.1925403536399582,0.1821719358906329,0.0,0.8240376132518233,0.8822787097882242,0.6356561282187341,-1.0,0.817828064109367,0.673921085999042,0.7215522892310134,1.306194065921537,-17.8,0.5089950531486965
"[('TGFBR', 0), ('bcatenin', 0)]",0.8293493520187344,0.2193151444930788,0.5089779428893711,0.1706506479812655,0.9584574735474064,0.5261958840622356,0.5878862139993379,0.7743161560059342,0.4649703902600507,0.5834209434387765,0.4890855547896467,0.3031534679564988,0.0,0.6515767339782494,0.380143512860347,0.3186767684257782,1.0616403405953196,11.0,0.5703951643555131
"[('SMAD23', 0), ('TGFBR', 0)]",1.0,0.296408470975939,0.5928169419518781,0.0,0.8393192150401015,0.6786384300802033,0.703591529024061,0.6786384300802033,0.8143661160962439,0.6308515880233682,0.5307725960325639,0.3213615699197967,0.0,0.6606807849598983,0.4167915223684773,0.3506712553819973,0.198238956075882,-17.857142857142858,0.9500938021122846
"[('Snail', 0), ('TGFBR', 0)]",1.0,0.0057830931528903,0.6046264745223122,0.0,0.9942169068471096,0.9884338136942192,0.2034698558917342,0.9884338136942192,0.9884338136942192,0.3929690499729519,0.4028613864992992,0.0115661863057806,0.0,0.5057830931528904,0.1987571016086723,0.2037604781754776,0.0630804058637094,-16.6,0.9884338136942192
"[('RAS', 0), ('TGFBR', 0)]",0.8817512534033282,0.4408756267016641,0.8817512534033282,0.1182487465966717,0.5591243732983359,0.1182487465966717,0.470437813350832,0.1182487465966717,0.0886865599475038,0.8755852081476754,0.8332205547884501,0.7635025068066563,-1.0,0.8817512534033282,0.7720483547456267,0.7346932685461324,0.3634211584476045,-55.0,0.8817512534033282
"[('AP1', 0), ('TGFBR', 0)]",0.0107366970147629,0.0053683485073814,0.0107366970147629,0.989263302985237,0.9946316514926185,0.989263302985237,0.0053683485073814,0.989263302985237,0.989263302985237,0.007272440547808,0.0069979091799041,-0.978526605970474,1.0,0.0107366970147629,7.808199071969167e-05,7.513443060145976e-05,0.059359977994815,-33.8,0.989263302985237
"[('IKK', 0), ('TGFBR', 0)]",0.0105050769578725,0.0052525384789362,0.0105050769578725,0.9894949230421276,0.9947474615210636,0.9894949230421276,0.2031515230873617,0.9894949230421276,0.9894949230421276,0.0515703366356033,0.0068169209282342,-0.978989846084255,1.0,0.0105050769578725,0.0005417503551004,7.161227896683226e-05,0.0583097489915385,-35.8,0.9894949230421276
"[('Ecadherin', 0), ('TGFBR', 0)]",0.0,0.0052442503840778,0.0104885007681556,0.9895114992318444,0.9947557496159222,0.9895114992318444,0.2031465502304466,0.9895114992318444,0.9895114992318444,0.0492020053116016,0.0040836842149205,-0.9895114992318444,1.0,0.0052442503840778,0.0002580276352527,2.141586251254948e-05,0.0582343914164125,-35.8,0.9895114992318444
"[('EpCAM', 0), ('TGFBR', 0)]",0.010395417239907,0.0051977086199535,0.010395417239907,0.989604582760093,0.9948022913800464,0.989604582760093,0.0,0.989604582760093,0.989604582760093,0.0058659391266171,0.0067734030676047,-0.979209165520186,1.0,0.010395417239907,6.09788847250811e-05,7.041235102181748e-05,0.0578107282979264,-35.4,0.989604582760093
"[('ERK', 0), ('TGFBR', 0)]",0.6093190839694657,0.1989776081424936,0.3979552162849873,0.3906809160305343,0.8342793893129771,0.6020447837150127,0.2181114503816794,0.7409837150127226,0.5406656488549618,0.4359060218745114,0.4262647865378889,0.0072743002544529,0.0,0.5036371501272265,0.2195384665801754,0.2146827822915329,1.56745185902233,3.5,0.3461923664122137
